ID,URL,Title,Difficulty,Acceptance %,Frequency %
22,https://leetcode.com/problems/generate-parentheses,Generate Parentheses,Medium,77.3%,62.5%
25,https://leetcode.com/problems/reverse-nodes-in-k-group,Reverse Nodes in k-Group,Hard,63.3%,62.5%
34,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array,Find First and Last Position of Element in Sorted Array,Medium,47.0%,62.5%
41,https://leetcode.com/problems/first-missing-positive,First Missing Positive,Hard,41.2%,100.0%
42,https://leetcode.com/problems/trapping-rain-water,Trapping Rain Water,Hard,65.3%,75.0%
45,https://leetcode.com/problems/jump-game-ii,Jump Game II,Medium,41.6%,62.5%
55,https://leetcode.com/problems/jump-game,Jump Game,Medium,39.6%,75.0%
76,https://leetcode.com/problems/minimum-window-substring,Minimum Window Substring,Hard,45.5%,75.0%
2958,https://leetcode.com/problems/length-of-longest-subarray-with-at-most-k-frequency,Length of Longest Subarray With at Most K Frequency,Medium,55.9%,100.0%
169,https://leetcode.com/problems/majority-element,Majority Element,Easy,65.8%,62.5%
1714,https://leetcode.com/problems/sum-of-special-evenly-spaced-elements-in-array,Sum Of Special Evenly-Spaced Elements In Array,Hard,49.1%,100.0%
334,https://leetcode.com/problems/increasing-triplet-subsequence,Increasing Triplet Subsequence,Medium,39.1%,62.5%
2370,https://leetcode.com/problems/longest-ideal-subsequence,Longest Ideal Subsequence,Medium,46.8%,100.0%
2368,https://leetcode.com/problems/reachable-nodes-with-restrictions,Reachable Nodes With Restrictions,Medium,59.6%,100.0%
238,https://leetcode.com/problems/product-of-array-except-self,Product of Array Except Self,Medium,67.9%,62.5%
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,Longest Substring Without Repeating Characters,Medium,37.1%,62.5%
787,https://leetcode.com/problems/cheapest-flights-within-k-stops,Cheapest Flights Within K Stops,Medium,40.5%,87.5%
56,https://leetcode.com/problems/merge-intervals,Merge Intervals,Medium,49.5%,75.0%
32,https://leetcode.com/problems/longest-valid-parentheses,Longest Valid Parentheses,Hard,36.5%,62.5%
399,https://leetcode.com/problems/evaluate-division,Evaluate Division,Medium,63.2%,62.5%
208,https://leetcode.com/problems/implement-trie-prefix-tree,Implement Trie (Prefix Tree),Medium,68.1%,62.5%
239,https://leetcode.com/problems/sliding-window-maximum,Sliding Window Maximum,Hard,47.7%,62.5%
240,https://leetcode.com/problems/search-a-2d-matrix-ii,Search a 2D Matrix II,Medium,55.4%,62.5%
5,https://leetcode.com/problems/longest-palindromic-substring,Longest Palindromic Substring,Medium,36.0%,62.5%
10,https://leetcode.com/problems/regular-expression-matching,Regular Expression Matching,Hard,29.4%,62.5%
79,https://leetcode.com/problems/word-search,Word Search,Medium,45.4%,62.5%
155,https://leetcode.com/problems/min-stack,Min Stack,Medium,56.6%,62.5%
72,https://leetcode.com/problems/edit-distance,Edit Distance,Medium,59.0%,62.5%
380,https://leetcode.com/problems/insert-delete-getrandom-o1,Insert Delete GetRandom O(1),Medium,55.0%,62.5%
