"ID","Title","URL","Is Premium","Acceptance %","Difficulty","Frequency %"
"28","Find the Index of the First Occurrence in a String","/problems/find-the-index-of-the-first-occurrence-in-a-string","N","37.6%","Medium","1.21929%;"
"31","Next Permutation","/problems/next-permutation","N","37.2%","Medium","1.59115%;"
"32","Longest Valid Parentheses","/problems/longest-valid-parentheses","N","32.7%","Hard","5.42967%;"
"33","Search in Rotated Sorted Array","/problems/search-in-rotated-sorted-array","N","38.7%","Medium","14.2222%;"
"34","Find First and Last Position of Element in Sorted Array","/problems/find-first-and-last-position-of-element-in-sorted-array","N","41.6%","Medium","2.33319%;"
"35","Search Insert Position","/problems/search-insert-position","N","42.0%","Easy","2.11728%;"
"38","Count and Say","/problems/count-and-say","N","51.3%","Medium","3.7296%;"
"39","Combination Sum","/problems/combination-sum","N","67.8%","Medium","2.54%;"
"41","First Missing Positive","/problems/first-missing-positive","N","36.6%","Hard","9.53583%;"
"42","Trapping Rain Water","/problems/trapping-rain-water","N","58.8%","Hard","41.4982%;"
"43","Multiply Strings","/problems/multiply-strings","N","38.8%","Medium","30.7658%;"
"44","Wildcard Matching","/problems/wildcard-matching","N","26.8%","Hard","3.76443%;"
"45","Jump Game II","/problems/jump-game-ii","N","38.6%","Medium","1.59745%;"
"46","Permutations","/problems/permutations","N","74.9%","Medium","4.48355%;"
"48","Rotate Image","/problems/rotate-image","N","70.1%","Medium","6.51967%;"
"49","Group Anagrams","/problems/group-anagrams","N","66.5%","Medium","5.25288%;"
"50","Pow(x, n)","/problems/powx-n","N","32.8%","Medium","4.24347%;"
"51","N-Queens","/problems/n-queens","N","63.1%","Hard","7.67055%;"
"53","Maximum Subarray","/problems/maximum-subarray","N","50.1%","Medium","9.01957%;"
"54","Spiral Matrix","/problems/spiral-matrix","N","43.8%","Medium","19.2207%;"
"55","Jump Game","/problems/jump-game","N","38.5%","Medium","6.55938%;"
"56","Merge Intervals","/problems/merge-intervals","N","46.0%","Medium","20.6095%;"
"57","Insert Interval","/problems/insert-interval","N","38.0%","Medium","1.89809%;"
"61","Rotate List","/problems/rotate-list","N","35.8%","Medium","4.79705%;"
"62","Unique Paths","/problems/unique-paths","N","62.3%","Medium","4.68795%;"
"64","Minimum Path Sum","/problems/minimum-path-sum","N","60.7%","Medium","5.80076%;"
"68","Text Justification","/problems/text-justification","N","36.8%","Hard","8.77012%;"
"69","Sqrt(x)","/problems/sqrtx","N","37.1%","Easy","1.78429%;"
"70","Climbing Stairs","/problems/climbing-stairs","N","51.8%","Easy","1.08704%;"
"71","Simplify Path","/problems/simplify-path","N","39.2%","Medium","10.4192%;"
"72","Edit Distance","/problems/edit-distance","N","52.7%","Hard","6.6215%;"
"73","Set Matrix Zeroes","/problems/set-matrix-zeroes","N","50.1%","Medium","5.9681%;"
"74","Search a 2D Matrix","/problems/search-a-2d-matrix","N","47.0%","Medium","0.960102%;"
"75","Sort Colors","/problems/sort-colors","N","57.4%","Medium","13.3813%;"
"79","Word Search","/problems/word-search","N","39.8%","Medium","22.2279%;"
"82","Remove Duplicates from Sorted List II","/problems/remove-duplicates-from-sorted-list-ii","N","45.5%","Medium","3.36621%;"
"83","Remove Duplicates from Sorted List","/problems/remove-duplicates-from-sorted-list","N","49.9%","Easy","1.29911%;"
"84","Largest Rectangle in Histogram","/problems/largest-rectangle-in-histogram","N","42.2%","Hard","5.54042%;"
"86","Partition List","/problems/partition-list","N","51.4%","Medium","4.99314%;"
"88","Merge Sorted Array","/problems/merge-sorted-array","N","45.8%","Easy","5.57739%;"
"91","Decode Ways","/problems/decode-ways","N","32.3%","Medium","4.60994%;"
"92","Reverse Linked List II","/problems/reverse-linked-list-ii","N","45.4%","Medium","3.44288%;"
"94","Binary Tree Inorder Traversal","/problems/binary-tree-inorder-traversal","N","73.1%","Easy","0.825827%;"
"97","Interleaving String","/problems/interleaving-string","N","37.1%","Medium","4.75717%;"
"98","Validate Binary Search Tree","/problems/validate-binary-search-tree","N","31.8%","Medium","7.96325%;"
"99","Recover Binary Search Tree","/problems/recover-binary-search-tree","N","50.4%","Medium","33.1375%;"
"100","Same Tree","/problems/same-tree","N","56.4%","Easy","0.925598%;"
"102","Binary Tree Level Order Traversal","/problems/binary-tree-level-order-traversal","N","63.4%","Medium","0.900801%;"
"103","Binary Tree Zigzag Level Order Traversal","/problems/binary-tree-zigzag-level-order-traversal","N","55.2%","Medium","21.1022%;"
"104","Maximum Depth of Binary Tree","/problems/maximum-depth-of-binary-tree","N","73.2%","Easy","0.721051%;"
"105","Construct Binary Tree from Preorder and Inorder Traversal","/problems/construct-binary-tree-from-preorder-and-inorder-traversal","N","60.8%","Medium","8.10526%;"
"108","Convert Sorted Array to Binary Search Tree","/problems/convert-sorted-array-to-binary-search-tree","N","69.1%","Easy","3.70043%;"
"114","Flatten Binary Tree to Linked List","/problems/flatten-binary-tree-to-linked-list","N","61.2%","Medium","3.92324%;"
"116","Populating Next Right Pointers in Each Node","/problems/populating-next-right-pointers-in-each-node","N","59.5%","Medium","5.7153%;"
"118","Pascal's Triangle","/problems/pascals-triangle","N","69.3%","Easy","1.06203%;"
"121","Best Time to Buy and Sell Stock","/problems/best-time-to-buy-and-sell-stock","N","54.4%","Easy","12.6087%;"
"122","Best Time to Buy and Sell Stock II","/problems/best-time-to-buy-and-sell-stock-ii","N","63.4%","Medium","8.85019%;"
"124","Binary Tree Maximum Path Sum","/problems/binary-tree-maximum-path-sum","N","38.5%","Hard","7.35065%;"
"126","Word Ladder II","/problems/word-ladder-ii","N","27.6%","Hard","15.7339%;"
"127","Word Ladder","/problems/word-ladder","N","36.7%","Hard","29.933%;"
"128","Longest Consecutive Sequence","/problems/longest-consecutive-sequence","N","48.9%","Medium","4.56399%;"
"134","Gas Station","/problems/gas-station","N","45.1%","Medium","22.5652%;"
"135","Candy","/problems/candy","N","40.8%","Hard","15.6415%;"
"138","Copy List with Random Pointer","/problems/copy-list-with-random-pointer","N","50.6%","Medium","6.67034%;"
"139","Word Break","/problems/word-break","N","45.5%","Medium","6.15849%;"
"140","Word Break II","/problems/word-break-ii","N","44.6%","Hard","20.9779%;"
"143","Reorder List","/problems/reorder-list","N","51.2%","Medium","8.40244%;"
"146","LRU Cache","/problems/lru-cache","N","40.5%","Medium","28.7774%;"
"147","Insertion Sort List","/problems/insertion-sort-list","N","50.3%","Medium","9.46069%;"
"148","Sort List","/problems/sort-list","N","54.3%","Medium","2.67412%;"
"149","Max Points on a Line","/problems/max-points-on-a-line","N","21.8%","Hard","6.948%;"
"150","Evaluate Reverse Polish Notation","/problems/evaluate-reverse-polish-notation","N","44.1%","Medium","2.5883%;"
"151","Reverse Words in a String","/problems/reverse-words-in-a-string","N","31.8%","Medium","16.5174%;"
"152","Maximum Product Subarray","/problems/maximum-product-subarray","N","34.9%","Medium","4.95728%;"
"153","Find Minimum in Rotated Sorted Array","/problems/find-minimum-in-rotated-sorted-array","N","48.5%","Medium","4.93701%;"
"155","Min Stack","/problems/min-stack","N","51.9%","Medium","8.60689%;"
"162","Find Peak Element","/problems/find-peak-element","N","46.2%","Medium","1.71032%;"
"165","Compare Version Numbers","/problems/compare-version-numbers","N","35.4%","Medium","17.9704%;"
"166","Fraction to Recurring Decimal","/problems/fraction-to-recurring-decimal","N","24.1%","Medium","21.4952%;"
"167","Two Sum II - Input Array Is Sorted","/problems/two-sum-ii-input-array-is-sorted","N","60.0%","Medium","1.07524%;"
"168","Excel Sheet Column Title","/problems/excel-sheet-column-title","N","34.8%","Easy","4.47525%;"
"169","Majority Element","/problems/majority-element","N","63.9%","Easy","1.91478%;"
"173","Binary Search Tree Iterator","/problems/binary-search-tree-iterator","N","69.2%","Medium","14.8315%;"
"179","Largest Number","/problems/largest-number","N","34.1%","Medium","4.23974%;"
"186","Reverse Words in a String II","/problems/reverse-words-in-a-string-ii","Y","52.4%","Medium","23.0659%;"
"189","Rotate Array","/problems/rotate-array","N","39.2%","Medium","2.06587%;"
"191","Number of 1 Bits","/problems/number-of-1-bits","N","65.0%","Easy","4.53828%;"
"198","House Robber","/problems/house-robber","N","48.8%","Medium","0.979525%;"
"199","Binary Tree Right Side View","/problems/binary-tree-right-side-view","N","61.2%","Medium","7.59396%;"
"200","Number of Islands","/problems/number-of-islands","N","56.4%","Medium","20.8422%;"
"205","Isomorphic Strings","/problems/isomorphic-strings","N","42.6%","Easy","0.767207%;"
"206","Reverse Linked List","/problems/reverse-linked-list","N","72.5%","Easy","0.944537%;"
"208","Implement Trie (Prefix Tree)","/problems/implement-trie-prefix-tree","N","61.0%","Medium","2.52879%;"
"209","Minimum Size Subarray Sum","/problems/minimum-size-subarray-sum","N","44.5%","Medium","4.27641%;"
"210","Course Schedule II","/problems/course-schedule-ii","N","48.0%","Medium","26.4219%;"
"212","Word Search II","/problems/word-search-ii","N","36.9%","Hard","22.1335%;"
"213","House Robber II","/problems/house-robber-ii","N","40.7%","Medium","2.28091%;"
"215","Kth Largest Element in an Array","/problems/kth-largest-element-in-an-array","N","65.8%","Medium","8.01084%;"
"217","Contains Duplicate","/problems/contains-duplicate","N","61.3%","Easy","4.54918%;"
"219","Contains Duplicate II","/problems/contains-duplicate-ii","N","42.3%","Easy","2.31583%;"
"224","Basic Calculator","/problems/basic-calculator","N","41.2%","Hard","14.2529%;"
"226","Invert Binary Tree","/problems/invert-binary-tree","N","73.3%","Easy","2.01541%;"
"230","Kth Smallest Element in a BST","/problems/kth-smallest-element-in-a-bst","N","69.4%","Medium","3.90214%;"
"234","Palindrome Linked List","/problems/palindrome-linked-list","N","49.6%","Easy","7.29379%;"
"236","Lowest Common Ancestor of a Binary Tree","/problems/lowest-common-ancestor-of-a-binary-tree","N","58.1%","Medium","10.424%;"
"238","Product of Array Except Self","/problems/product-of-array-except-self","N","64.7%","Medium","7.21612%;"
"239","Sliding Window Maximum","/problems/sliding-window-maximum","N","46.6%","Hard","4.01741%;"
"240","Search a 2D Matrix II","/problems/search-a-2d-matrix-ii","N","50.6%","Medium","18.4084%;"
"242","Valid Anagram","/problems/valid-anagram","N","62.8%","Easy","0.560733%;"
"253","Meeting Rooms II","/problems/meeting-rooms-ii","Y","50.5%","Medium","24.4571%;"
"268","Missing Number","/problems/missing-number","N","61.7%","Easy","10.5187%;"
"269","Alien Dictionary","/problems/alien-dictionary","Y","35.3%","Hard","17.7296%;"
"273","Integer to English Words","/problems/integer-to-english-words","N","29.9%","Hard","62.1049%;"
"274","H-Index","/problems/h-index","N","38.2%","Medium","10.1832%;"
"278","First Bad Version","/problems/first-bad-version","N","43.0%","Easy","1.69436%;"
"279","Perfect Squares","/problems/perfect-squares","N","52.1%","Medium","3.67295%;"
"280","Wiggle Sort","/problems/wiggle-sort","Y","66.4%","Medium","24.5426%;"
"283","Move Zeroes","/problems/move-zeroes","N","61.4%","Easy","1.68493%;"
"285","Inorder Successor in BST","/problems/inorder-successor-in-bst","Y","48.4%","Medium","32.2728%;"
"287","Find the Duplicate Number","/problems/find-the-duplicate-number","N","59.1%","Medium","7.08358%;"
"295","Find Median from Data Stream","/problems/find-median-from-data-stream","N","51.5%","Hard","22.3291%;"
"297","Serialize and Deserialize Binary Tree","/problems/serialize-and-deserialize-binary-tree","N","55.0%","Hard","22.5652%;"
"300","Longest Increasing Subsequence","/problems/longest-increasing-subsequence","N","51.6%","Medium","1.36968%;"
"314","Binary Tree Vertical Order Traversal","/problems/binary-tree-vertical-order-traversal","Y","52.1%","Medium","12.5288%;"
"316","Remove Duplicate Letters","/problems/remove-duplicate-letters","N","44.6%","Medium","7.02904%;"
"322","Coin Change","/problems/coin-change","N","41.6%","Medium","8.46817%;"
"337","House Robber III","/problems/house-robber-iii","N","53.9%","Medium","7.90561%;"
"338","Counting Bits","/problems/counting-bits","N","75.3%","Easy","2.58278%;"
"340","Longest Substring with At Most K Distinct Characters","/problems/longest-substring-with-at-most-k-distinct-characters","Y","47.8%","Medium","12.1465%;"
"341","Flatten Nested List Iterator","/problems/flatten-nested-list-iterator","N","61.6%","Medium","9.84881%;"
"344","Reverse String","/problems/reverse-string","N","76.2%","Easy","0.793874%;"
"347","Top K Frequent Elements","/problems/top-k-frequent-elements","N","64.8%","Medium","8.98875%;"
"355","Design Twitter","/problems/design-twitter","N","36.8%","Medium","10.8272%;"
"359","Logger Rate Limiter","/problems/logger-rate-limiter","Y","75.5%","Easy","8.5215%;"
"368","Largest Divisible Subset","/problems/largest-divisible-subset","N","41.3%","Medium","12.9365%;"
"371","Sum of Two Integers","/problems/sum-of-two-integers","N","50.7%","Medium","3.58581%;"
"378","Kth Smallest Element in a Sorted Matrix","/problems/kth-smallest-element-in-a-sorted-matrix","N","61.6%","Medium","5.23103%;"
"380","Insert Delete GetRandom O(1)","/problems/insert-delete-getrandom-o1","N","52.0%","Medium","12.1465%;"
"394","Decode String","/problems/decode-string","N","57.6%","Medium","21.5169%;"
"395","Longest Substring with At Least K Repeating Characters","/problems/longest-substring-with-at-least-k-repeating-characters","N","44.8%","Medium","7.60595%;"
"399","Evaluate Division","/problems/evaluate-division","N","59.6%","Medium","16.2131%;"
"415","Add Strings","/problems/add-strings","N","52.6%","Easy","3.32%;"
"416","Partition Equal Subset Sum","/problems/partition-equal-subset-sum","N","46.6%","Medium","2.45192%;"
"417","Pacific Atlantic Water Flow","/problems/pacific-atlantic-water-flow","N","54.0%","Medium","3.23996%;"
"419","Battleships in a Board","/problems/battleships-in-a-board","N","74.7%","Medium","10.5414%;"
"437","Path Sum III","/problems/path-sum-iii","N","48.7%","Medium","20.9779%;"
"438","Find All Anagrams in a String","/problems/find-all-anagrams-in-a-string","N","49.0%","Medium","2.37492%;"
"443","String Compression","/problems/string-compression","N","48.9%","Medium","26.0655%;"
"445","Add Two Numbers II","/problems/add-two-numbers-ii","N","59.5%","Medium","6.36147%;"
"451","Sort Characters By Frequency","/problems/sort-characters-by-frequency","N","68.6%","Medium","5.7003%;"
"452","Minimum Number of Arrows to Burst Balloons","/problems/minimum-number-of-arrows-to-burst-balloons","N","53.2%","Medium","10.5414%;"
"453","Minimum Moves to Equal Array Elements","/problems/minimum-moves-to-equal-array-elements","N","55.7%","Medium","60.3843%;"
"462","Minimum Moves to Equal Array Elements II","/problems/minimum-moves-to-equal-array-elements-ii","N","60.2%","Medium","17.2674%;"
"468","Validate IP Address","/problems/validate-ip-address","N","26.5%","Medium","23.0148%;"
"486","Predict the Winner","/problems/predict-the-winner","N","50.8%","Medium","11.34%;"
"496","Next Greater Element I","/problems/next-greater-element-i","N","71.4%","Easy","5.28188%;"
"498","Diagonal Traverse","/problems/diagonal-traverse","N","58.1%","Medium","17.8492%;"
"510","Inorder Successor in BST II","/problems/inorder-successor-in-bst-ii","Y","61.1%","Medium","35.4118%;"
"518","Coin Change II","/problems/coin-change-ii","N","59.9%","Medium","3.58581%;"
"525","Contiguous Array","/problems/contiguous-array","N","46.8%","Medium","11.34%;"
"540","Single Element in a Sorted Array","/problems/single-element-in-a-sorted-array","N","58.5%","Medium","4.45874%;"
"556","Next Greater Element III","/problems/next-greater-element-iii","N","34.1%","Medium","10.7302%;"
"560","Subarray Sum Equals K","/problems/subarray-sum-equals-k","N","44.0%","Medium","16.4985%;"
"567","Permutation in String","/problems/permutation-in-string","N","43.7%","Medium","14.8779%;"
"611","Valid Triangle Number","/problems/valid-triangle-number","N","50.4%","Medium","9.0338%;"
"621","Task Scheduler","/problems/task-scheduler","N","55.8%","Medium","8.84903%;"
"628","Maximum Product of Three Numbers","/problems/maximum-product-of-three-numbers","N","46.4%","Easy","10.8818%;"
"642","Design Search Autocomplete System","/problems/design-search-autocomplete-system","Y","48.7%","Hard","23.0659%;"
"647","Palindromic Substrings","/problems/palindromic-substrings","N","66.4%","Medium","3.6954%;"
"653","Two Sum IV - Input is a BST","/problems/two-sum-iv-input-is-a-bst","N","61.0%","Easy","4.34648%;"
"680","Valid Palindrome II","/problems/valid-palindrome-ii","N","39.3%","Easy","3.48254%;"
"692","Top K Frequent Words","/problems/top-k-frequent-words","N","56.9%","Medium","18.5298%;"
"695","Max Area of Island","/problems/max-area-of-island","N","71.7%","Medium","5.11292%;"
"698","Partition to K Equal Sum Subsets","/problems/partition-to-k-equal-sum-subsets","N","40.8%","Medium","7.46453%;"
"724","Find Pivot Index","/problems/find-pivot-index","N","53.4%","Easy","1.50602%;"
"733","Flood Fill","/problems/flood-fill","N","60.6%","Easy","5.54324%;"
"746","Min Cost Climbing Stairs","/problems/min-cost-climbing-stairs","N","62.5%","Easy","1.51734%;"
"768","Max Chunks To Make Sorted II","/problems/max-chunks-to-make-sorted-ii","N","52.8%","Hard","64.5404%;"
"704","Binary Search","/problems/binary-search","N","55.1%","Easy","0.518688%;"
"705","Design HashSet","/problems/design-hashset","N","65.9%","Easy","7.51108%;"
"706","Design HashMap","/problems/design-hashmap","N","65.0%","Easy","17.7892%;"
"707","Design Linked List","/problems/design-linked-list","N","27.5%","Medium","5.14194%;"
"827","Making A Large Island","/problems/making-a-large-island","N","44.7%","Hard","14.8779%;"
"622","Design Circular Queue","/problems/design-circular-queue","N","51.8%","Medium","7.51108%;"
"833","Find And Replace in String","/problems/find-and-replace-in-string","N","54.1%","Medium","17.0181%;"
"489","Robot Room Cleaner","/problems/robot-room-cleaner","Y","76.5%","Hard","19.9033%;"
"836","Rectangle Overlap","/problems/rectangle-overlap","N","43.6%","Easy","2.26525%;"
"844","Backspace String Compare","/problems/backspace-string-compare","N","48.0%","Easy","9.36844%;"
"863","All Nodes Distance K in Binary Tree","/problems/all-nodes-distance-k-in-binary-tree","N","62.1%","Medium","12.2713%;"
"869","Reordered Power of 2","/problems/reordered-power-of-2","N","63.9%","Medium","16.0905%;"
"528","Random Pick with Weight","/problems/random-pick-with-weight","N","46.1%","Medium","30.8684%;"
"885","Spiral Matrix III","/problems/spiral-matrix-iii","N","73.1%","Medium","26.2338%;"
"886","Possible Bipartition","/problems/possible-bipartition","N","48.4%","Medium","10.926%;"
"912","Sort an Array","/problems/sort-an-array","N","59.5%","Medium","7.08877%;"
"934","Shortest Bridge","/problems/shortest-bridge","N","54.0%","Medium","21.4952%;"
"953","Verifying an Alien Dictionary","/problems/verifying-an-alien-dictionary","N","52.7%","Easy","7.37315%;"
"967","Numbers With Same Consecutive Differences","/problems/numbers-with-same-consecutive-differences","N","57.1%","Medium","30.4034%;"
"509","Fibonacci Number","/problems/fibonacci-number","N","69.2%","Easy","1.99474%;"
"974","Subarray Sums Divisible by K","/problems/subarray-sums-divisible-by-k","N","53.6%","Medium","6.49859%;"
"977","Squares of a Sorted Array","/problems/squares-of-a-sorted-array","N","71.9%","Easy","1.03391%;"
"987","Vertical Order Traversal of a Binary Tree","/problems/vertical-order-traversal-of-a-binary-tree","N","44.7%","Hard","10.7089%;"
"994","Rotting Oranges","/problems/rotting-oranges","N","52.5%","Medium","1.90407%;"
"1004","Max Consecutive Ones III","/problems/max-consecutive-ones-iii","N","63.4%","Medium","3.88542%;"
"1008","Construct Binary Search Tree from Preorder Traversal","/problems/construct-binary-search-tree-from-preorder-traversal","N","81.0%","Medium","7.75287%;"
"1027","Longest Arithmetic Subsequence","/problems/longest-arithmetic-subsequence","N","47.0%","Medium","31.9611%;"
"1029","Two City Scheduling","/problems/two-city-scheduling","N","64.7%","Medium","15.5502%;"
"1031","Maximum Sum of Two Non-Overlapping Subarrays","/problems/maximum-sum-of-two-non-overlapping-subarrays","N","59.4%","Medium","33.2492%;"
"1032","Stream of Characters","/problems/stream-of-characters","N","51.6%","Hard","26.854%;"
"1162","As Far from Land as Possible","/problems/as-far-from-land-as-possible","N","48.6%","Medium","12.6618%;"
"1143","Longest Common Subsequence","/problems/longest-common-subsequence","N","58.8%","Medium","1.62753%;"
"1189","Maximum Number of Balloons","/problems/maximum-number-of-balloons","N","61.8%","Easy","7.11201%;"
"1192","Critical Connections in a Network","/problems/critical-connections-in-a-network","N","54.5%","Hard","17.2674%;"
"1405","Longest Happy String","/problems/longest-happy-string","N","57.4%","Medium","95.4365%;"
"1202","Smallest String With Swaps","/problems/smallest-string-with-swaps","N","57.6%","Medium","18.9368%;"
"2193","Minimum Number of Moves to Make Palindrome","/problems/minimum-number-of-moves-to-make-palindrome","N","51.4%","Hard","23.0659%;"
"1239","Maximum Length of a Concatenated String with Unique Characters","/problems/maximum-length-of-a-concatenated-string-with-unique-characters","N","52.2%","Medium","57.1548%;"
"1268","Search Suggestions System","/problems/search-suggestions-system","N","66.5%","Medium","11.787%;"
"1275","Find Winner on a Tic Tac Toe Game","/problems/find-winner-on-a-tic-tac-toe-game","N","54.3%","Easy","18.3445%;"
"1304","Find N Unique Integers Sum up to Zero","/problems/find-n-unique-integers-sum-up-to-zero","N","77.1%","Easy","94.5345%;"
"1342","Number of Steps to Reduce a Number to Zero","/problems/number-of-steps-to-reduce-a-number-to-zero","N","85.5%","Easy","17.2262%;"
"1386","Cinema Seat Allocation","/problems/cinema-seat-allocation","N","40.9%","Medium","100%;"
"1404","Number of Steps to Reduce a Number in Binary Representation to One","/problems/number-of-steps-to-reduce-a-number-in-binary-representation-to-one","N","52.1%","Medium","84.5365%;"
"1448","Count Good Nodes in Binary Tree","/problems/count-good-nodes-in-binary-tree","N","74.6%","Medium","5.78223%;"
"1487","Making File Names Unique","/problems/making-file-names-unique","N","35.9%","Medium","31.357%;"
"1547","Minimum Cost to Cut a Stick","/problems/minimum-cost-to-cut-a-stick","N","56.9%","Hard","17.5243%;"
"1551","Minimum Operations to Make Array Equal","/problems/minimum-operations-to-make-array-equal","N","81.1%","Medium","19.248%;"
"1578","Minimum Time to Make Rope Colorful","/problems/minimum-time-to-make-rope-colorful","N","63.7%","Medium","57.9138%;"
"1584","Min Cost to Connect All Points","/problems/min-cost-to-connect-all-points","N","64.2%","Medium","6.46375%;"
"1592","Rearrange Spaces Between Words","/problems/rearrange-spaces-between-words","N","43.7%","Easy","13.0784%;"
"1615","Maximal Network Rank","/problems/maximal-network-rank","N","58.1%","Medium","98.6539%;"
"1653","Minimum Deletions to Make String Balanced","/problems/minimum-deletions-to-make-string-balanced","N","58.8%","Medium","39.1601%;"
"1647","Minimum Deletions to Make Character Frequencies Unique","/problems/minimum-deletions-to-make-character-frequencies-unique","N","59.2%","Medium","61.1409%;"
"1712","Ways to Split Array Into Three Subarrays","/problems/ways-to-split-array-into-three-subarrays","N","32.5%","Medium","31.357%;"
"1775","Equal Sum Arrays With Minimum Number of Operations","/problems/equal-sum-arrays-with-minimum-number-of-operations","N","52.7%","Medium","36.6154%;"
"1822","Sign of the Product of an Array","/problems/sign-of-the-product-of-an-array","N","66.1%","Easy","23.0475%;"
"1838","Frequency of the Most Frequent Element","/problems/frequency-of-the-most-frequent-element","N","38.6%","Medium","14.0012%;"
"2028","Find Missing Observations","/problems/find-missing-observations","N","43.9%","Medium","47.1568%;"
"2035","Partition Array Into Two Arrays to Minimize Sum Difference","/problems/partition-array-into-two-arrays-to-minimize-sum-difference","N","18.3%","Hard","45.9502%;"
"2096","Step-By-Step Directions From a Binary Tree Node to Another","/problems/step-by-step-directions-from-a-binary-tree-node-to-another","N","48.8%","Medium","8.28668%;"
"2115","Find All Possible Recipes from Given Supplies","/problems/find-all-possible-recipes-from-given-supplies","N","48.5%","Medium","18.218%;"
"2134","Minimum Swaps to Group All 1's Together II","/problems/minimum-swaps-to-group-all-1s-together-ii","N","50.7%","Medium","30.4959%;"
"2259","Remove Digit From Number to Maximize Result","/problems/remove-digit-from-number-to-maximize-result","N","47.0%","Easy","20.327%;"
"2246","Longest Path With Different Adjacent Characters","/problems/longest-path-with-different-adjacent-characters","N","45.2%","Hard","74.5384%;"
"2405","Optimal Partition of String","/problems/optimal-partition-of-string","N","74.4%","Medium","23.6444%;"
