ID,URL,Title,Difficulty,Acceptance %,Frequency %
1,https://leetcode.com/problems/two-sum,Two Sum,Easy,57.1%,62.5%
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,Longest Substring Without Repeating Characters,Medium,38.5%,100.0%
4,https://leetcode.com/problems/median-of-two-sorted-arrays,Median of Two Sorted Arrays,Hard,45.9%,62.5%
5,https://leetcode.com/problems/longest-palindromic-substring,Longest Palindromic Substring,Medium,37.3%,50.0%
6,https://leetcode.com/problems/zigzag-conversion,Zigzag Conversion,Medium,53.5%,62.5%
11,https://leetcode.com/problems/container-with-most-water,Container With Most Water,Medium,59.5%,75.0%
20,https://leetcode.com/problems/valid-parentheses,Valid Parentheses,Easy,43.7%,87.5%
22,https://leetcode.com/problems/generate-parentheses,Generate Parentheses,Medium,78.2%,75.0%
34,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array,Find First and Last Position of Element in Sorted Array,Medium,48.3%,50.0%
41,https://leetcode.com/problems/first-missing-positive,First Missing Positive,Hard,42.4%,75.0%
42,https://leetcode.com/problems/trapping-rain-water,Trapping Rain Water,Hard,66.8%,87.5%
46,https://leetcode.com/problems/permutations,Permutations,Medium,81.6%,50.0%
49,https://leetcode.com/problems/group-anagrams,Group Anagrams,Medium,72.2%,75.0%
53,https://leetcode.com/problems/maximum-subarray,Maximum Subarray,Medium,53.0%,50.0%
56,https://leetcode.com/problems/merge-intervals,Merge Intervals,Medium,51.1%,62.5%
121,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,Best Time to Buy and Sell Stock,Easy,56.4%,62.5%
128,https://leetcode.com/problems/longest-consecutive-sequence,Longest Consecutive Sequence,Medium,47.0%,50.0%
2063,https://leetcode.com/problems/vowels-of-all-substrings,Vowels of All Substrings,Medium,55.2%,50.0%
146,https://leetcode.com/problems/lru-cache,LRU Cache,Medium,46.8%,100.0%
152,https://leetcode.com/problems/maximum-product-subarray,Maximum Product Subarray,Medium,36.0%,62.5%
179,https://leetcode.com/problems/largest-number,Largest Number,Medium,42.6%,62.5%
200,https://leetcode.com/problems/number-of-islands,Number of Islands,Medium,63.8%,75.0%
206,https://leetcode.com/problems/reverse-linked-list,Reverse Linked List,Easy,80.2%,62.5%
215,https://leetcode.com/problems/kth-largest-element-in-an-array,Kth Largest Element in an Array,Medium,68.8%,62.5%
221,https://leetcode.com/problems/maximal-square,Maximal Square,Medium,50.0%,62.5%
253,https://leetcode.com/problems/meeting-rooms-ii,Meeting Rooms II,Medium,52.5%,62.5%
3106,https://leetcode.com/problems/lexicographically-smallest-string-after-operations-with-constraint,Lexicographically Smallest String After Operations With Constraint,Medium,62.9%,87.5%
283,https://leetcode.com/problems/move-zeroes,Move Zeroes,Easy,63.5%,62.5%
1944,https://leetcode.com/problems/number-of-visible-people-in-a-queue,Number of Visible People in a Queue,Hard,72.3%,62.5%
322,https://leetcode.com/problems/coin-change,Coin Change,Medium,47.9%,62.5%
2318,https://leetcode.com/problems/number-of-distinct-roll-sequences,Number of Distinct Roll Sequences,Hard,58.1%,87.5%
3203,https://leetcode.com/problems/find-minimum-diameter-after-merging-two-trees,Find Minimum Diameter After Merging Two Trees,Hard,57.1%,87.5%
692,https://leetcode.com/problems/top-k-frequent-words,Top K Frequent Words,Medium,60.0%,62.5%
739,https://leetcode.com/problems/daily-temperatures,Daily Temperatures,Medium,68.3%,50.0%
706,https://leetcode.com/problems/design-hashmap,Design HashMap,Easy,66.4%,62.5%
735,https://leetcode.com/problems/asteroid-collision,Asteroid Collision,Medium,47.1%,75.0%
994,https://leetcode.com/problems/rotting-oranges,Rotting Oranges,Medium,58.1%,62.5%
186,https://leetcode.com/problems/reverse-words-in-a-string-ii,Reverse Words in a String II,Medium,56.6%,62.5%
460,https://leetcode.com/problems/lfu-cache,LFU Cache,Hard,48.6%,62.5%
73,https://leetcode.com/problems/set-matrix-zeroes,Set Matrix Zeroes,Medium,62.4%,62.5%
443,https://leetcode.com/problems/string-compression,String Compression,Medium,59.5%,75.0%
1611,https://leetcode.com/problems/minimum-one-bit-operations-to-make-integers-zero,Minimum One Bit Operations to Make Integers Zero,Hard,78.4%,50.0%
50,https://leetcode.com/problems/powx-n,"Pow(x, n)",Medium,38.2%,50.0%
2385,https://leetcode.com/problems/amount-of-time-for-binary-tree-to-be-infected,Amount of Time for Binary Tree to Be Infected,Medium,65.1%,50.0%
2380,https://leetcode.com/problems/time-needed-to-rearrange-a-binary-string,Time Needed to Rearrange a Binary String,Medium,52.6%,50.0%
239,https://leetcode.com/problems/sliding-window-maximum,Sliding Window Maximum,Hard,48.4%,62.5%
199,https://leetcode.com/problems/binary-tree-right-side-view,Binary Tree Right Side View,Medium,69.5%,50.0%
417,https://leetcode.com/problems/pacific-atlantic-water-flow,Pacific Atlantic Water Flow,Medium,60.6%,75.0%
17,https://leetcode.com/problems/letter-combinations-of-a-phone-number,Letter Combinations of a Phone Number,Medium,65.5%,62.5%
234,https://leetcode.com/problems/palindrome-linked-list,Palindrome Linked List,Easy,57.4%,50.0%
18,https://leetcode.com/problems/4sum,4Sum,Medium,40.0%,50.0%
227,https://leetcode.com/problems/basic-calculator-ii,Basic Calculator II,Medium,46.6%,50.0%
694,https://leetcode.com/problems/number-of-distinct-islands,Number of Distinct Islands,Medium,62.7%,50.0%
31,https://leetcode.com/problems/next-permutation,Next Permutation,Medium,44.7%,50.0%
134,https://leetcode.com/problems/gas-station,Gas Station,Medium,47.5%,50.0%
162,https://leetcode.com/problems/find-peak-element,Find Peak Element,Medium,46.8%,50.0%
494,https://leetcode.com/problems/target-sum,Target Sum,Medium,51.8%,50.0%
540,https://leetcode.com/problems/single-element-in-a-sorted-array,Single Element in a Sorted Array,Medium,59.2%,50.0%
2116,https://leetcode.com/problems/check-if-a-parentheses-string-can-be-valid,Check if a Parentheses String Can Be Valid,Medium,45.1%,62.5%
347,https://leetcode.com/problems/top-k-frequent-elements,Top K Frequent Elements,Medium,65.8%,50.0%
1963,https://leetcode.com/problems/minimum-number-of-swaps-to-make-the-string-balanced,Minimum Number of Swaps to Make the String Balanced,Medium,78.1%,62.5%
45,https://leetcode.com/problems/jump-game-ii,Jump Game II,Medium,42.5%,62.5%
79,https://leetcode.com/problems/word-search,Word Search,Medium,46.8%,50.0%
72,https://leetcode.com/problems/edit-distance,Edit Distance,Medium,60.1%,50.0%
992,https://leetcode.com/problems/subarrays-with-k-different-integers,Subarrays with K Different Integers,Hard,67.5%,50.0%
213,https://leetcode.com/problems/house-robber-ii,House Robber II,Medium,44.6%,50.0%
2291,https://leetcode.com/problems/maximum-profit-from-trading-stocks,Maximum Profit From Trading Stocks,Medium,48.0%,50.0%
424,https://leetcode.com/problems/longest-repeating-character-replacement,Longest Repeating Character Replacement,Medium,59.0%,75.0%
21,https://leetcode.com/problems/merge-two-sorted-lists,Merge Two Sorted Lists,Easy,67.9%,62.5%
560,https://leetcode.com/problems/subarray-sum-equals-k,Subarray Sum Equals K,Medium,46.8%,50.0%
122,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii,Best Time to Buy and Sell Stock II,Medium,70.7%,62.5%
503,https://leetcode.com/problems/next-greater-element-ii,Next Greater Element II,Medium,67.9%,50.0%
127,https://leetcode.com/problems/word-ladder,Word Ladder,Hard,44.9%,50.0%
71,https://leetcode.com/problems/simplify-path,Simplify Path,Medium,50.0%,50.0%
904,https://leetcode.com/problems/fruit-into-baskets,Fruit Into Baskets,Medium,50.5%,50.0%
1143,https://leetcode.com/problems/longest-common-subsequence,Longest Common Subsequence,Medium,58.9%,50.0%
39,https://leetcode.com/problems/combination-sum,Combination Sum,Medium,76.1%,50.0%
1192,https://leetcode.com/problems/critical-connections-in-a-network,Critical Connections in a Network,Hard,59.3%,50.0%
